Settlement Date,SolarGen,Irradiance
2015-07-20 07:30:00+00:00,679.0,312.885
2015-07-20 08:00:00+00:00,980.0,417.07
2015-07-20 08:30:00+00:00,1281.0,564.185
2015-07-20 09:00:00+00:00,1646.0,711.3
2015-07-20 09:30:00+00:00,2011.0,592.74
2015-07-20 10:00:00+00:00,2244.0,474.18
2015-07-20 10:30:00+00:00,2477.0,323.17
2015-07-20 11:00:00+00:00,2563.0,172.16
2015-07-20 11:30:00+00:00,2648.0,143.62
2015-07-20 12:00:00+00:00,2750.0,115.08
2015-07-20 12:30:00+00:00,2852.0,108.175
2015-07-20 13:00:00+00:00,2831.0,101.27
2015-07-20 13:30:00+00:00,2810.0,112.315
2015-07-20 14:00:00+00:00,2914.0,123.36
2015-07-20 14:30:00+00:00,3018.0,246.01000000000002
2015-07-20 15:00:00+00:00,2733.0,368.66
2015-07-20 15:30:00+00:00,2448.0,268.65500000000003
2015-07-20 16:00:00+00:00,2406.0,168.65
2015-07-20 16:30:00+00:00,2363.0,149.21
2015-07-20 17:00:00+00:00,2142.0,129.77
2015-07-20 17:30:00+00:00,1920.0,123.12
2015-07-20 18:00:00+00:00,1651.0,116.47
2015-07-20 18:30:00+00:00,1382.0,78.545
2015-07-20 19:00:00+00:00,1126.0,40.62
2015-07-20 19:30:00+00:00,869.0,20.31
2015-07-20 20:00:00+00:00,611.0,0.0
2015-07-20 20:30:00+00:00,352.0,0.0
2015-07-20 21:00:00+00:00,188.0,0.0
2015-07-20 21:30:00+00:00,23.0,0.0
2015-07-20 22:00:00+00:00,12.0,0.0
2015-07-20 22:30:00+00:00,0.0,0.0
2015-07-20 23:00:00+00:00,0.0,0.0
2015-07-20 23:30:00+00:00,0.0,0.0
2015-07-21 00:00:00+00:00,0.0,0.0
2015-07-21 00:30:00+00:00,0.0,0.0
2015-07-21 01:00:00+00:00,0.0,0.0
2015-07-21 01:30:00+00:00,0.0,0.0
2015-07-21 02:00:00+00:00,0.0,0.0
2015-07-21 02:30:00+00:00,0.0,0.0
2015-07-21 03:00:00+00:00,0.0,0.0
2015-07-21 03:30:00+00:00,0.0,0.0
2015-07-21 04:00:00+00:00,0.0,0.0
2015-07-21 04:30:00+00:00,0.0,12.965
2015-07-21 05:00:00+00:00,43.0,25.93
2015-07-21 05:30:00+00:00,86.0,69.615
2015-07-21 06:00:00+00:00,368.0,113.3
2015-07-21 06:30:00+00:00,650.0,164.45
2015-07-21 07:00:00+00:00,1078.0,215.6
2015-07-21 07:30:00+00:00,1506.0,200.965
2015-07-21 08:00:00+00:00,1943.0,186.33
2015-07-21 08:30:00+00:00,2379.0,153.465
2015-07-21 09:00:00+00:00,2968.0,120.6
2015-07-21 09:30:00+00:00,3556.0,126.585
2015-07-21 10:00:00+00:00,3743.0,132.57
2015-07-21 10:30:00+00:00,3930.0,324.095
2015-07-21 11:00:00+00:00,4121.0,515.62
2015-07-21 11:30:00+00:00,4311.0,464.985
2015-07-21 12:00:00+00:00,4544.0,414.35
2015-07-21 12:30:00+00:00,4777.0,295.555
2015-07-21 13:00:00+00:00,4665.0,176.76
2015-07-21 13:30:00+00:00,4552.0,328.89
2015-07-21 14:00:00+00:00,4347.0,481.02
2015-07-21 14:30:00+00:00,4141.0,388.96
2015-07-21 15:00:00+00:00,3950.0,296.9
2015-07-21 15:30:00+00:00,3759.0,254.745
2015-07-21 16:00:00+00:00,3792.0,212.59
2015-07-21 16:30:00+00:00,3824.0,156.93
2015-07-21 17:00:00+00:00,3273.0,101.27
2015-07-21 17:30:00+00:00,2722.0,81.015
2015-07-21 18:00:00+00:00,2264.0,60.76
2015-07-21 18:30:00+00:00,1805.0,39.455
2015-07-21 19:00:00+00:00,1322.0,18.15
2015-07-21 19:30:00+00:00,838.0,9.075
2015-07-21 20:00:00+00:00,569.0,0.0
2015-07-21 20:30:00+00:00,299.0,0.0
2015-07-21 21:00:00+00:00,157.0,0.0
2015-07-21 21:30:00+00:00,15.0,0.0
2015-07-21 22:00:00+00:00,8.0,0.0
2015-07-21 22:30:00+00:00,0.0,0.0
2015-07-21 23:00:00+00:00,0.0,0.0
2015-07-21 23:30:00+00:00,0.0,0.0
2015-07-22 00:00:00+00:00,0.0,0.0
2015-07-22 00:30:00+00:00,0.0,0.0
2015-07-22 01:00:00+00:00,0.0,0.0
2015-07-22 01:30:00+00:00,0.0,0.0
2015-07-22 02:00:00+00:00,0.0,0.0
2015-07-22 02:30:00+00:00,0.0,0.0
2015-07-22 03:00:00+00:00,0.0,0.0
2015-07-22 03:30:00+00:00,0.0,0.0
2015-07-22 04:00:00+00:00,0.0,0.0
2015-07-22 04:30:00+00:00,0.0,3.025
2015-07-22 05:00:00+00:00,23.0,6.05
2015-07-22 05:30:00+00:00,45.0,32.945
2015-07-22 06:00:00+00:00,230.0,59.84
2015-07-22 06:30:00+00:00,415.0,112.045
2015-07-22 07:00:00+00:00,717.0,164.25
2015-07-22 07:30:00+00:00,1018.0,190.91
2015-07-22 08:00:00+00:00,1433.0,217.57
2015-07-22 08:30:00+00:00,1847.0,164.945
2015-07-22 09:00:00+00:00,2231.0,112.32
2015-07-22 09:30:00+00:00,2614.0,125.67
2015-07-22 10:00:00+00:00,2557.0,139.02
2015-07-22 10:30:00+00:00,2499.0,132.575
2015-07-22 11:00:00+00:00,2370.0,126.13
2015-07-22 11:30:00+00:00,2240.0,136.255
2015-07-22 12:00:00+00:00,2722.0,146.38
2015-07-22 12:30:00+00:00,3203.0,189.19
2015-07-22 13:00:00+00:00,3169.0,232.0
2015-07-22 13:30:00+00:00,3134.0,164.79500000000002
2015-07-22 14:00:00+00:00,3228.0,97.59
2015-07-22 14:30:00+00:00,3321.0,386.18
2015-07-22 15:00:00+00:00,3123.0,674.77
2015-07-22 15:30:00+00:00,2924.0,549.175
2015-07-22 16:00:00+00:00,3055.0,423.58
2015-07-22 16:30:00+00:00,3185.0,354.775
2015-07-22 17:00:00+00:00,2829.0,285.97
2015-07-22 17:30:00+00:00,2473.0,206.055
2015-07-22 18:00:00+00:00,2321.0,126.14
2015-07-22 18:30:00+00:00,2168.0,85.53999999999999
2015-07-22 19:00:00+00:00,1754.0,44.94
2015-07-22 19:30:00+00:00,1340.0,22.47
2015-07-22 20:00:00+00:00,881.0,0.0
2015-07-22 20:30:00+00:00,421.0,0.0
2015-07-22 21:00:00+00:00,220.0,0.0
2015-07-22 21:30:00+00:00,18.0,0.0
2015-07-22 22:00:00+00:00,9.0,0.0
2015-07-22 22:30:00+00:00,0.0,0.0
2015-07-22 23:00:00+00:00,0.0,0.0
2015-07-22 23:30:00+00:00,0.0,0.0
2015-07-23 00:00:00+00:00,0.0,0.0
2015-07-23 00:30:00+00:00,0.0,0.0
2015-07-23 01:00:00+00:00,0.0,0.0
2015-07-23 01:30:00+00:00,0.0,0.0
2015-07-23 02:00:00+00:00,0.0,0.0
2015-07-23 02:30:00+00:00,0.0,0.0
2015-07-23 03:00:00+00:00,0.0,0.0
2015-07-23 03:30:00+00:00,0.0,0.0
2015-07-23 04:00:00+00:00,0.0,0.0
2015-07-23 04:30:00+00:00,0.0,18.15
2015-07-23 05:00:00+00:00,34.0,36.3
2015-07-23 05:30:00+00:00,68.0,66.75999999999999
2015-07-23 06:00:00+00:00,325.0,97.22
2015-07-23 06:30:00+00:00,582.0,186.41500000000002
2015-07-23 07:00:00+00:00,975.0,275.61
2015-07-23 07:30:00+00:00,1367.0,342.985
2015-07-23 08:00:00+00:00,1582.0,410.36
2015-07-23 08:30:00+00:00,1797.0,383.49
2015-07-23 09:00:00+00:00,2235.0,356.62
2015-07-23 09:30:00+00:00,2672.0,527.135
2015-07-23 10:00:00+00:00,3045.0,697.65
2015-07-23 10:30:00+00:00,3418.0,524.185
2015-07-23 11:00:00+00:00,3863.0,350.72
2015-07-23 11:30:00+00:00,4308.0,318.425
2015-07-23 12:00:00+00:00,4177.0,286.13
2015-07-23 12:30:00+00:00,4046.0,379.125
2015-07-23 13:00:00+00:00,4115.0,472.12
2015-07-23 13:30:00+00:00,4184.0,460.07
2015-07-23 14:00:00+00:00,3815.0,448.02
2015-07-23 14:30:00+00:00,3446.0,338.805
2015-07-23 15:00:00+00:00,3421.0,229.59
2015-07-23 15:30:00+00:00,3395.0,164.05
2015-07-23 16:00:00+00:00,2992.0,98.51
2015-07-23 16:30:00+00:00,2589.0,133.815
2015-07-23 17:00:00+00:00,2323.0,169.12
2015-07-23 17:30:00+00:00,2057.0,127.52000000000001
2015-07-23 18:00:00+00:00,1694.0,85.92
2015-07-23 18:30:00+00:00,1330.0,49.01
2015-07-23 19:00:00+00:00,1009.0,12.1
2015-07-23 19:30:00+00:00,688.0,6.05
2015-07-23 20:00:00+00:00,457.0,0.0
2015-07-23 20:30:00+00:00,225.0,0.0
2015-07-23 21:00:00+00:00,118.0,0.0
2015-07-23 21:30:00+00:00,11.0,0.0
2015-07-23 22:00:00+00:00,6.0,0.0
2015-07-23 22:30:00+00:00,0.0,0.0
2015-07-23 23:00:00+00:00,0.0,0.0
2015-07-23 23:30:00+00:00,0.0,0.0
2015-07-24 00:00:00+00:00,0.0,0.0
2015-07-24 00:30:00+00:00,0.0,0.0
2015-07-24 01:00:00+00:00,0.0,0.0
2015-07-24 01:30:00+00:00,0.0,0.0
2015-07-24 02:00:00+00:00,0.0,0.0
2015-07-24 02:30:00+00:00,0.0,0.0
2015-07-24 03:00:00+00:00,0.0,0.0
2015-07-24 03:30:00+00:00,0.0,0.0
2015-07-24 04:00:00+00:00,0.0,0.0
2015-07-24 04:30:00+00:00,0.0,3.025
2015-07-24 05:00:00+00:00,20.0,6.05
2015-07-24 05:30:00+00:00,40.0,16.835
2015-07-24 06:00:00+00:00,169.0,27.62
2015-07-24 06:30:00+00:00,298.0,33.605000000000004
2015-07-24 07:00:00+00:00,479.0,39.59
2015-07-24 07:30:00+00:00,660.0,59.84
2015-07-24 08:00:00+00:00,806.0,80.09
2015-07-24 08:30:00+00:00,952.0,113.69500000000001
2015-07-24 09:00:00+00:00,1084.0,147.3
2015-07-24 09:30:00+00:00,1216.0,142.695
2015-07-24 10:00:00+00:00,1277.0,138.09
2015-07-24 10:30:00+00:00,1338.0,181.82
2015-07-24 11:00:00+00:00,1388.0,225.55
2015-07-24 11:30:00+00:00,1438.0,240.025
2015-07-24 12:00:00+00:00,1394.0,254.5
2015-07-24 12:30:00+00:00,1349.0,268.475
2015-07-24 13:00:00+00:00,1286.0,282.45
2015-07-24 13:30:00+00:00,1223.0,231.905
2015-07-24 14:00:00+00:00,1262.0,181.36
2015-07-24 14:30:00+00:00,1300.0,146.38
2015-07-24 15:00:00+00:00,1231.0,111.4
2015-07-24 15:30:00+00:00,1161.0,116.92
2015-07-24 16:00:00+00:00,988.0,122.44
2015-07-24 16:30:00+00:00,814.0,84.695
2015-07-24 17:00:00+00:00,757.0,46.95
2015-07-24 17:30:00+00:00,700.0,32.68
2015-07-24 18:00:00+00:00,601.0,18.41
2015-07-24 18:30:00+00:00,502.0,15.254999999999999
2015-07-24 19:00:00+00:00,379.0,12.1
2015-07-24 19:30:00+00:00,256.0,6.05
2015-07-24 20:00:00+00:00,174.0,0.0
2015-07-24 20:30:00+00:00,92.0,0.0
2015-07-24 21:00:00+00:00,50.0,0.0
2015-07-24 21:30:00+00:00,8.0,0.0
2015-07-24 22:00:00+00:00,4.0,0.0
2015-07-24 22:30:00+00:00,0.0,0.0
2015-07-24 23:00:00+00:00,0.0,0.0
2015-07-24 23:30:00+00:00,0.0,0.0
2015-07-25 00:00:00+00:00,0.0,0.0
2015-07-25 00:30:00+00:00,0.0,0.0
2015-07-25 01:00:00+00:00,0.0,0.0
2015-07-25 01:30:00+00:00,0.0,0.0
2015-07-25 02:00:00+00:00,0.0,0.0
2015-07-25 02:30:00+00:00,0.0,0.0
2015-07-25 03:00:00+00:00,0.0,0.0
2015-07-25 03:30:00+00:00,0.0,0.0
2015-07-25 04:00:00+00:00,0.0,0.0
2015-07-25 04:30:00+00:00,0.0,16.85
2015-07-25 05:00:00+00:00,16.0,33.7
2015-07-25 05:30:00+00:00,32.0,60.035000000000004
2015-07-25 06:00:00+00:00,221.0,86.37
2015-07-25 06:30:00+00:00,410.0,189.455
2015-07-25 07:00:00+00:00,864.0,292.54
2015-07-25 07:30:00+00:00,1317.0,401.415
2015-07-25 08:00:00+00:00,1847.0,510.29
2015-07-25 08:30:00+00:00,2377.0,608.875
2015-07-25 09:00:00+00:00,2903.0,707.46
2015-07-25 09:30:00+00:00,3428.0,792.325
2015-07-25 10:00:00+00:00,3900.0,877.19
2015-07-25 10:30:00+00:00,4371.0,736.2750000000001
2015-07-25 11:00:00+00:00,4647.0,595.36
2015-07-25 11:30:00+00:00,4923.0,671.475
2015-07-25 12:00:00+00:00,5113.0,747.59
2015-07-25 12:30:00+00:00,5302.0,530.615
2015-07-25 13:00:00+00:00,5007.0,313.64
2015-07-25 13:30:00+00:00,4711.0,303.365
2015-07-25 14:00:00+00:00,4767.0,293.09
2015-07-25 14:30:00+00:00,4823.0,501.615
2015-07-25 15:00:00+00:00,4630.0,710.14
2015-07-25 15:30:00+00:00,4436.0,629.0999999999999
2015-07-25 16:00:00+00:00,4114.0,548.06
2015-07-25 16:30:00+00:00,3791.0,442.78
2015-07-25 17:00:00+00:00,3509.0,337.5
2015-07-25 17:30:00+00:00,3226.0,232.615
2015-07-25 18:00:00+00:00,2734.0,127.73
2015-07-25 18:30:00+00:00,2241.0,79.42
2015-07-25 19:00:00+00:00,1580.0,31.11
2015-07-25 19:30:00+00:00,919.0,15.555
2015-07-25 20:00:00+00:00,624.0,0.0
2015-07-25 20:30:00+00:00,328.0,0.0
2015-07-25 21:00:00+00:00,168.0,0.0
2015-07-25 21:30:00+00:00,8.0,0.0
2015-07-25 22:00:00+00:00,4.0,0.0
2015-07-25 22:30:00+00:00,0.0,0.0
2015-07-25 23:00:00+00:00,0.0,0.0
2015-07-25 23:30:00+00:00,0.0,0.0
2015-07-26 00:00:00+00:00,0.0,0.0
2015-07-26 00:30:00+00:00,0.0,0.0
2015-07-26 01:00:00+00:00,0.0,0.0
2015-07-26 01:30:00+00:00,0.0,0.0
2015-07-26 02:00:00+00:00,0.0,0.0
2015-07-26 02:30:00+00:00,0.0,0.0
2015-07-26 03:00:00+00:00,0.0,0.0
2015-07-26 03:30:00+00:00,0.0,0.0
2015-07-26 04:00:00+00:00,0.0,0.0
2015-07-26 04:30:00+00:00,0.0,5.185
2015-07-26 05:00:00+00:00,33.0,10.37
2015-07-26 05:30:00+00:00,65.0,50.735
2015-07-26 06:00:00+00:00,242.0,91.1
2015-07-26 06:30:00+00:00,419.0,148.34
2015-07-26 07:00:00+00:00,609.0,205.58
2015-07-26 07:30:00+00:00,798.0,212.205
2015-07-26 08:00:00+00:00,950.0,218.83
2015-07-26 08:30:00+00:00,1102.0,212.78500000000003
2015-07-26 09:00:00+00:00,1266.0,206.74
2015-07-26 09:30:00+00:00,1429.0,171.95499999999998
2015-07-26 10:00:00+00:00,1417.0,137.17
2015-07-26 10:30:00+00:00,1404.0,141.315
2015-07-26 11:00:00+00:00,1356.0,145.46
2015-07-26 11:30:00+00:00,1307.0,130.27
2015-07-26 12:00:00+00:00,1377.0,115.08
2015-07-26 12:30:00+00:00,1447.0,97.125
2015-07-26 13:00:00+00:00,1704.0,79.17
2015-07-26 13:30:00+00:00,1960.0,83.315
2015-07-26 14:00:00+00:00,1798.0,87.46
2015-07-26 14:30:00+00:00,1636.0,173.41
2015-07-26 15:00:00+00:00,1594.0,259.36
2015-07-26 15:30:00+00:00,1551.0,212.18
2015-07-26 16:00:00+00:00,1557.0,165.0
2015-07-26 16:30:00+00:00,1563.0,98.15
2015-07-26 17:00:00+00:00,1296.0,31.3
2015-07-26 17:30:00+00:00,1029.0,38.205
2015-07-26 18:00:00+00:00,864.0,45.11
2015-07-26 18:30:00+00:00,698.0,35.085
2015-07-26 19:00:00+00:00,539.0,25.06
2015-07-26 19:30:00+00:00,379.0,12.53
2015-07-26 20:00:00+00:00,252.0,0.0
2015-07-26 20:30:00+00:00,125.0,0.0
2015-07-26 21:00:00+00:00,66.0,0.0
2015-07-26 21:30:00+00:00,7.0,0.0
2015-07-26 22:00:00+00:00,4.0,0.0
2015-07-26 22:30:00+00:00,0.0,0.0
2015-07-26 23:00:00+00:00,0.0,0.0
2015-07-26 23:30:00+00:00,0.0,0.0
2015-07-27 00:00:00+00:00,0.0,0.0
2015-07-27 00:30:00+00:00,0.0,0.0
2015-07-27 01:00:00+00:00,0.0,0.0
2015-07-27 01:30:00+00:00,0.0,0.0
2015-07-27 02:00:00+00:00,0.0,0.0
2015-07-27 02:30:00+00:00,0.0,0.0
2015-07-27 03:00:00+00:00,0.0,0.0
2015-07-27 03:30:00+00:00,0.0,0.0
2015-07-27 04:00:00+00:00,0.0,0.0
2015-07-27 04:30:00+00:00,0.0,17.285
2015-07-27 05:00:00+00:00,9.0,34.57
2015-07-27 05:30:00+00:00,18.0,46.745000000000005
2015-07-27 06:00:00+00:00,118.0,58.92
2015-07-27 06:30:00+00:00,218.0,76.41
2015-07-27 07:00:00+00:00,408.0,93.9
2015-07-27 07:30:00+00:00,598.0,115.075
2015-07-27 08:00:00+00:00,838.0,136.25
2015-07-27 08:30:00+00:00,1078.0,145.92000000000002
2015-07-27 09:00:00+00:00,1353.0,155.59
2015-07-27 09:30:00+00:00,1628.0,182.285
2015-07-27 10:00:00+00:00,1971.0,208.98
2015-07-27 10:30:00+00:00,2314.0,158.345
2015-07-27 11:00:00+00:00,2509.0,107.71
2015-07-27 11:30:00+00:00,2704.0,113.695
2015-07-27 12:00:00+00:00,2624.0,119.68
2015-07-27 12:30:00+00:00,2544.0,155.125
2015-07-27 13:00:00+00:00,2729.0,190.57
2015-07-27 13:30:00+00:00,2913.0,141.775
2015-07-27 14:00:00+00:00,2819.0,92.98
2015-07-27 14:30:00+00:00,2725.0,179.315
2015-07-27 15:00:00+00:00,2415.0,265.65
2015-07-27 15:30:00+00:00,2105.0,241.90499999999997
2015-07-27 16:00:00+00:00,1926.0,218.16
2015-07-27 16:30:00+00:00,1746.0,188.695
2015-07-27 17:00:00+00:00,1440.0,159.23
2015-07-27 17:30:00+00:00,1134.0,124.37
2015-07-27 18:00:00+00:00,917.0,89.51
2015-07-27 18:30:00+00:00,700.0,50.805
2015-07-27 19:00:00+00:00,530.0,12.1
2015-07-27 19:30:00+00:00,360.0,6.05
2015-07-27 20:00:00+00:00,234.0,0.0
2015-07-27 20:30:00+00:00,107.0,0.0
2015-07-27 21:00:00+00:00,56.0,0.0
2015-07-27 21:30:00+00:00,4.0,0.0
2015-07-27 22:00:00+00:00,2.0,0.0
2015-07-27 22:30:00+00:00,0.0,0.0
2015-07-27 23:00:00+00:00,0.0,0.0
2015-07-27 23:30:00+00:00,0.0,0.0
2015-07-28 00:00:00+00:00,0.0,0.0
2015-07-28 00:30:00+00:00,0.0,0.0
2015-07-28 01:00:00+00:00,0.0,0.0
2015-07-28 01:30:00+00:00,0.0,0.0
2015-07-28 02:00:00+00:00,0.0,0.0
2015-07-28 02:30:00+00:00,0.0,0.0
2015-07-28 03:00:00+00:00,0.0,0.0
2015-07-28 03:30:00+00:00,0.0,0.0
2015-07-28 04:00:00+00:00,0.0,0.0
2015-07-28 04:30:00+00:00,0.0,17.285
2015-07-28 05:00:00+00:00,12.0,34.57
2015-07-28 05:30:00+00:00,24.0,53.265
2015-07-28 06:00:00+00:00,183.0,71.96
2015-07-28 06:30:00+00:00,341.0,87.995
2015-07-28 07:00:00+00:00,673.0,104.03
2015-07-28 07:30:00+00:00,1004.0,81.015
2015-07-28 08:00:00+00:00,1365.0,58.0
2015-07-28 08:30:00+00:00,1726.0,110.015
2015-07-28 09:00:00+00:00,1997.0,162.03
2015-07-28 09:30:00+00:00,2267.0,274.425
2015-07-28 10:00:00+00:00,2567.0,386.82
2015-07-28 10:30:00+00:00,2866.0,414.31
2015-07-28 11:00:00+00:00,3019.0,441.8
2015-07-28 11:30:00+00:00,3172.0,382.63
2015-07-28 12:00:00+00:00,3458.0,323.46
2015-07-28 12:30:00+00:00,3743.0,340.52
2015-07-28 13:00:00+00:00,3796.0,357.58
2015-07-28 13:30:00+00:00,3848.0,321.97
2015-07-28 14:00:00+00:00,4111.0,286.36
2015-07-28 14:30:00+00:00,4373.0,463.445
2015-07-28 15:00:00+00:00,4124.0,640.53
2015-07-28 15:30:00+00:00,3875.0,448.87
2015-07-28 16:00:00+00:00,3531.0,257.21
2015-07-28 16:30:00+00:00,3187.0,201.32999999999998
2015-07-28 17:00:00+00:00,2763.0,145.45
2015-07-28 17:30:00+00:00,2339.0,114.77499999999999
2015-07-28 18:00:00+00:00,1970.0,84.1
2015-07-28 18:30:00+00:00,1600.0,61.06
2015-07-28 19:00:00+00:00,1286.0,38.02
2015-07-28 19:30:00+00:00,971.0,19.01
2015-07-28 20:00:00+00:00,622.0,0.0
2015-07-28 20:30:00+00:00,272.0,0.0
2015-07-28 21:00:00+00:00,138.0,0.0
2015-07-28 21:30:00+00:00,4.0,0.0
2015-07-28 22:00:00+00:00,2.0,0.0
2015-07-28 22:30:00+00:00,0.0,0.0
2015-07-28 23:00:00+00:00,0.0,0.0
2015-07-28 23:30:00+00:00,0.0,0.0
2015-07-29 00:00:00+00:00,0.0,0.0
2015-07-29 00:30:00+00:00,0.0,0.0
2015-07-29 01:00:00+00:00,0.0,0.0
2015-07-29 01:30:00+00:00,0.0,0.0
2015-07-29 02:00:00+00:00,0.0,0.0
2015-07-29 02:30:00+00:00,0.0,0.0
2015-07-29 03:00:00+00:00,0.0,0.0
2015-07-29 03:30:00+00:00,0.0,0.0
2015-07-29 04:00:00+00:00,0.0,0.0
2015-07-29 04:30:00+00:00,0.0,11.235
2015-07-29 05:00:00+00:00,18.0,22.47
2015-07-29 05:30:00+00:00,36.0,41.155
2015-07-29 06:00:00+00:00,274.0,59.84
2015-07-29 06:30:00+00:00,512.0,165.26999999999998
2015-07-29 07:00:00+00:00,864.0,270.7
2015-07-29 07:30:00+00:00,1216.0,290.685
2015-07-29 08:00:00+00:00,1831.0,310.67
2015-07-29 08:30:00+00:00,2446.0,356.48
2015-07-29 09:00:00+00:00,2778.0,402.29
2015-07-29 09:30:00+00:00,3109.0,515.42
2015-07-29 10:00:00+00:00,3603.0,628.55
2015-07-29 10:30:00+00:00,4096.0,531.855
2015-07-29 11:00:00+00:00,3754.0,435.16
2015-07-29 11:30:00+00:00,3412.0,365.29
2015-07-29 12:00:00+00:00,3533.0,295.42
2015-07-29 12:30:00+00:00,3653.0,209.85500000000002
2015-07-29 13:00:00+00:00,3836.0,124.29
2015-07-29 13:30:00+00:00,4019.0,391.32
2015-07-29 14:00:00+00:00,4006.0,658.35
2015-07-29 14:30:00+00:00,3992.0,590.365
2015-07-29 15:00:00+00:00,4030.0,522.38
2015-07-29 15:30:00+00:00,4068.0,457.01
2015-07-29 16:00:00+00:00,3888.0,391.64
2015-07-29 16:30:00+00:00,3708.0,358.085
2015-07-29 17:00:00+00:00,3215.0,324.53
2015-07-29 17:30:00+00:00,2721.0,222.565
2015-07-29 18:00:00+00:00,2161.0,120.6
2015-07-29 18:30:00+00:00,1601.0,78.44999999999999
2015-07-29 19:00:00+00:00,1202.0,36.3
2015-07-29 19:30:00+00:00,802.0,18.15
2015-07-29 20:00:00+00:00,443.0,0.0
2015-07-29 20:30:00+00:00,197.0,0.0
2015-07-29 21:00:00+00:00,132.0,0.0
2015-07-29 21:30:00+00:00,4.0,0.0
2015-07-29 22:00:00+00:00,2.0,0.0
2015-07-29 22:30:00+00:00,0.0,0.0
2015-07-29 23:00:00+00:00,0.0,0.0
2015-07-29 23:30:00+00:00,0.0,0.0
2015-07-30 00:00:00+00:00,0.0,0.0
2015-07-30 00:30:00+00:00,0.0,0.0
2015-07-30 01:00:00+00:00,0.0,0.0
2015-07-30 01:30:00+00:00,0.0,0.0
2015-07-30 02:00:00+00:00,0.0,0.0
2015-07-30 02:30:00+00:00,0.0,0.0
2015-07-30 03:00:00+00:00,0.0,0.0
2015-07-30 03:30:00+00:00,0.0,0.0
2015-07-30 04:00:00+00:00,0.0,0.0
2015-07-30 04:30:00+00:00,0.0,14.69
2015-07-30 05:00:00+00:00,45.0,29.38
2015-07-30 05:30:00+00:00,90.0,63.839999999999996
2015-07-30 06:00:00+00:00,195.0,98.3
2015-07-30 06:30:00+00:00,368.0,154.655
2015-07-30 07:00:00+00:00,746.0,211.01
2015-07-30 07:30:00+00:00,1124.0,330.40999999999997
2015-07-30 08:00:00+00:00,1639.0,449.81
2015-07-30 08:30:00+00:00,2171.0,419.18
2015-07-30 09:00:00+00:00,2654.0,388.55
2015-07-30 09:30:00+00:00,3136.0,499.29499999999996
2015-07-30 10:00:00+00:00,3136.0,610.04
2015-07-30 10:30:00+00:00,3300.0,685.24
2015-07-30 11:00:00+00:00,3339.0,760.44
2015-07-30 11:30:00+00:00,3378.0,829.165
2015-07-30 12:00:00+00:00,4477.0,897.89
2015-07-30 12:30:00+00:00,4749.0,931.74
2015-07-30 13:00:00+00:00,4744.0,965.59
2015-07-30 13:30:00+00:00,4739.0,943.84
2015-07-30 14:00:00+00:00,4810.0,922.09
2015-07-30 14:30:00+00:00,4881.0,842.825
2015-07-30 15:00:00+00:00,4552.0,763.56
2015-07-30 15:30:00+00:00,4223.0,661.085
2015-07-30 16:00:00+00:00,3642.0,558.61
2015-07-30 16:30:00+00:00,3061.0,443.64
2015-07-30 17:00:00+00:00,2771.0,328.67
2015-07-30 17:30:00+00:00,2481.0,227.57500000000002
2015-07-30 18:00:00+00:00,2098.0,126.48
2015-07-30 18:30:00+00:00,1714.0,81.39
2015-07-30 19:00:00+00:00,1307.0,36.3
2015-07-30 19:30:00+00:00,900.0,18.15
2015-07-30 20:00:00+00:00,577.0,0.0
2015-07-30 20:30:00+00:00,267.0,0.0
2015-07-30 21:00:00+00:00,163.0,0.0
2015-07-30 21:30:00+00:00,2.0,0.0
2015-07-30 22:00:00+00:00,1.0,0.0
2015-07-30 22:30:00+00:00,0.0,0.0
2015-07-30 23:00:00+00:00,0.0,0.0
2015-07-30 23:30:00+00:00,0.0,0.0
2015-07-31 00:00:00+00:00,0.0,0.0
2015-07-31 00:30:00+00:00,0.0,0.0
2015-07-31 01:00:00+00:00,0.0,0.0
2015-07-31 01:30:00+00:00,0.0,0.0
2015-07-31 02:00:00+00:00,0.0,0.0
2015-07-31 02:30:00+00:00,0.0,0.0
2015-07-31 03:00:00+00:00,0.0,0.0
2015-07-31 03:30:00+00:00,0.0,0.0
2015-07-31 04:00:00+00:00,0.0,0.0
2015-07-31 04:30:00+00:00,0.0,12.965
2015-07-31 05:00:00+00:00,54.0,25.93
2015-07-31 05:30:00+00:00,107.0,61.33
2015-07-31 06:00:00+00:00,282.0,96.73
2015-07-31 06:30:00+00:00,526.0,190.35000000000002
2015-07-31 07:00:00+00:00,1015.0,283.97
2015-07-31 07:30:00+00:00,1504.0,394.06500000000005
2015-07-31 08:00:00+00:00,2128.0,504.16
2015-07-31 08:30:00+00:00,2811.0,609.605
2015-07-31 09:00:00+00:00,3461.0,715.05
2015-07-31 09:30:00+00:00,4110.0,784.625
2015-07-31 10:00:00+00:00,4424.0,854.2
2015-07-31 10:30:00+00:00,4737.0,867.085
2015-07-31 11:00:00+00:00,4944.0,879.97
2015-07-31 11:30:00+00:00,5150.0,878.37
2015-07-31 12:00:00+00:00,5212.0,876.77
2015-07-31 12:30:00+00:00,5332.0,854.395
2015-07-31 13:00:00+00:00,5223.0,832.02
2015-07-31 13:30:00+00:00,5114.0,811.38
2015-07-31 14:00:00+00:00,4969.0,790.74
2015-07-31 14:30:00+00:00,5175.0,696.55
2015-07-31 15:00:00+00:00,5167.0,602.36
